,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
386,0.127654504776001,0.00793348370617353,0.022730064392089844,0.0009667162263448672,0.00010521075815205275,0.7435887618884666,16,14,36,"{'classifier__l2_regularization': 0.00010521075815205275, 'classifier__learning_rate': 0.7435887618884666, 'classifier__max_bins': 16, 'classifier__max_leaf_nodes': 14, 'classifier__min_samples_leaf': 36}",0.8435921932578135,0.8524433524433525,0.8458913458913458,0.8435708435708436,0.8432978432978433,0.8457591156922397,0.0034709784005089637,110
387,0.4561754703521729,0.014684168368083578,0.03433065414428711,0.002361364536037893,260.8162458033644,0.02039264149742777,28,41,92,"{'classifier__l2_regularization': 260.8162458033644, 'classifier__learning_rate': 0.02039264149742777, 'classifier__max_bins': 28, 'classifier__max_leaf_nodes': 41, 'classifier__min_samples_leaf': 92}",0.8337655247713934,0.8394758394758395,0.834971334971335,0.8325143325143325,0.8331968331968332,0.8347847729859467,0.002480170551347245,157
388,0.23411927223205567,0.005327523498765251,0.03190455436706543,0.0006563369562182582,0.0015979778465636822,0.07932762196092043,49,7,97,"{'classifier__l2_regularization': 0.0015979778465636822, 'classifier__learning_rate': 0.07932762196092043, 'classifier__max_bins': 49, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 97}",0.8530094172239662,0.8585858585858586,0.8546273546273546,0.8509418509418509,0.8531258531258531,0.8540580669009767,0.0025496853385711935,74
389,0.33646106719970703,0.006059314126480348,0.031149959564208983,0.002979988220143048,0.031828262864491544,0.001977165939223613,2,9,3,"{'classifier__l2_regularization': 0.031828262864491544, 'classifier__learning_rate': 0.001977165939223613, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
390,0.5255420207977295,0.04171313138057183,0.037361526489257814,0.0018972476199440428,13.011906475533097,0.07287441271733093,30,38,2,"{'classifier__l2_regularization': 13.011906475533097, 'classifier__learning_rate': 0.07287441271733093, 'classifier__max_bins': 30, 'classifier__max_leaf_nodes': 38, 'classifier__min_samples_leaf': 2}",0.8542377507847687,0.8600873600873601,0.8569478569478569,0.853944853944854,0.8557193557193558,0.8561874354968392,0.0022287751688670697,51
391,1.4451334476470947,0.20970048471773495,0.035585784912109376,0.0012830764396346268,0.005783037720372833,0.06196172559191778,21,175,3,"{'classifier__l2_regularization': 0.005783037720372833, 'classifier__learning_rate': 0.06196172559191778, 'classifier__max_bins': 21, 'classifier__max_leaf_nodes': 175, 'classifier__min_samples_leaf': 3}",0.8487784905145352,0.8566748566748567,0.8551733551733551,0.8510783510783511,0.8547638547638547,0.8532937816409906,0.0029127844605905534,81
392,0.19201116561889647,0.011366381558376054,0.029430294036865236,0.002921559245931046,0.0005181373508218167,0.01048585564555354,57,4,8,"{'classifier__l2_regularization': 0.0005181373508218167, 'classifier__learning_rate': 0.01048585564555354, 'classifier__max_bins': 57, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 8}",0.7967790364405622,0.7934752934752934,0.7912912912912913,0.7936117936117936,0.7923832923832924,0.7935081414404466,0.0018379492293538382,284
393,0.09472088813781739,0.003291726090866347,0.021859025955200194,0.0022985792278292115,0.0003995568993104137,8.737833942865436,2,7,1,"{'classifier__l2_regularization': 0.0003995568993104137, 'classifier__learning_rate': 8.737833942865436, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.6124761124761124,0.5401310401310402,0.540950040950041,0.5975975975975976,0.6100256900447975,0.08000333357165798,474
394,0.11015477180480956,0.008918410472270837,0.02181134223937988,0.00117998364997936,0.0029218360086055327,8.595411834814783,2,40,22,"{'classifier__l2_regularization': 0.0029218360086055327, 'classifier__learning_rate': 8.595411834814783, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 40, 'classifier__min_samples_leaf': 22}",0.697147536508803,0.7596232596232596,0.5599235599235599,0.6307671307671308,0.7407862407862408,0.6776495455217988,0.07367967459664546,452
395,0.9917341709136963,0.07338170215982018,0.03248152732849121,0.000538977006831243,1.139155432927141,0.10266268028302075,60,171,6,"{'classifier__l2_regularization': 1.139155432927141, 'classifier__learning_rate': 0.10266268028302075, 'classifier__max_bins': 60, 'classifier__max_leaf_nodes': 171, 'classifier__min_samples_leaf': 6}",0.8542377507847687,0.8594048594048594,0.8585858585858586,0.8525798525798526,0.8587223587223587,0.8567061360155396,0.0027568373008226054,46
396,0.34061236381530763,0.006264362897029458,0.036074256896972655,0.0018669582827824977,673.0373514516888,0.09199889752578218,134,20,26,"{'classifier__l2_regularization': 673.0373514516888, 'classifier__learning_rate': 0.09199889752578218, 'classifier__max_bins': 134, 'classifier__max_leaf_nodes': 20, 'classifier__min_samples_leaf': 26}",0.8577862699604204,0.8622713622713623,0.8615888615888616,0.8565383565383565,0.8579033579033579,0.8592176416524717,0.0022760768449979797,32
397,0.2618751525878906,0.01649432290723878,0.031554651260375974,0.0014834220091741453,0.0012637474134861233,0.05385164474243428,17,8,1,"{'classifier__l2_regularization': 0.0012637474134861233, 'classifier__learning_rate': 0.05385164474243428, 'classifier__max_bins': 17, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 1}",0.8455029343523952,0.8543543543543544,0.8523068523068523,0.846983346983347,0.8491673491673492,0.8496629674328595,0.0032781432831165713,104
398,0.8485728740692139,0.3237852005954126,0.030378961563110353,0.0027467573692727836,659.3888701303924,1.573667823702533,44,157,14,"{'classifier__l2_regularization': 659.3888701303924, 'classifier__learning_rate': 1.573667823702533, 'classifier__max_bins': 44, 'classifier__max_leaf_nodes': 157, 'classifier__min_samples_leaf': 14}",0.8562849733861062,0.8555828555828556,0.855992355992356,0.8512148512148512,0.8523068523068523,0.8542763776966042,0.002094654973115792,71
399,0.09607524871826172,0.004187124841689561,0.0208343505859375,0.0005119633958359369,0.02194812060161649,3.8524298099886543,3,17,5,"{'classifier__l2_regularization': 0.02194812060161649, 'classifier__learning_rate': 3.8524298099886543, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 5}",0.5715845502934352,0.6710346710346711,0.7122577122577123,0.48457548457548455,0.7597597597597597,0.6398424355842126,0.09936202238826994,466
400,0.0930368423461914,0.007060210286264407,0.020302343368530273,0.001825357152212238,2.9810044861746826e-05,5.345126815946565,13,16,2,"{'classifier__l2_regularization': 2.9810044861746826e-05, 'classifier__learning_rate': 5.345126815946565, 'classifier__max_bins': 13, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 2}",0.6927801282926164,0.6487851487851488,0.7488397488397488,0.7798252798252798,0.6992901992901993,0.7139041010065987,0.04575230615255048,431
401,0.21381945610046388,0.004183143843867314,0.02779664993286133,0.001599214258840217,129.53667522024935,0.002041645003072078,3,3,11,"{'classifier__l2_regularization': 129.53667522024935, 'classifier__learning_rate': 0.002041645003072078, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 11}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
402,0.16095309257507323,0.007886643553590365,0.02619137763977051,0.001271701713485844,0.000416818501974045,0.0012073248058615143,216,2,53,"{'classifier__l2_regularization': 0.000416818501974045, 'classifier__learning_rate': 0.0012073248058615143, 'classifier__max_bins': 216, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 53}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
403,1.3074634075164795,0.08216893204013417,0.039154863357543944,0.0018244225663311155,0.0010973119168710274,0.008401964721983951,47,103,1,"{'classifier__l2_regularization': 0.0010973119168710274, 'classifier__learning_rate': 0.008401964721983951, 'classifier__max_bins': 47, 'classifier__max_leaf_nodes': 103, 'classifier__min_samples_leaf': 1}",0.835812747372731,0.8341523341523341,0.8355173355173355,0.836063336063336,0.8372918372918373,0.8357675180795148,0.001008415932303111,155
404,0.15035748481750488,0.00794496709053887,0.023297643661499022,0.00251794479547433,6.80554561827018e-06,7.403263115295948,42,157,26,"{'classifier__l2_regularization': 6.80554561827018e-06, 'classifier__learning_rate': 7.403263115295948, 'classifier__max_bins': 42, 'classifier__max_leaf_nodes': 157, 'classifier__min_samples_leaf': 26}",0.7404121741504026,0.6803166803166804,0.53999453999454,0.7163527163527164,0.7492492492492493,0.6852650720127176,0.07645866006496871,450
405,0.38945255279541013,0.06311973239079409,0.03216233253479004,0.001794927083775221,0.015862898452017098,0.17048498244694446,48,26,80,"{'classifier__l2_regularization': 0.015862898452017098, 'classifier__learning_rate': 0.17048498244694446, 'classifier__max_bins': 48, 'classifier__max_leaf_nodes': 26, 'classifier__min_samples_leaf': 80}",0.8542377507847687,0.858995358995359,0.8600873600873601,0.8544908544908545,0.8581763581763582,0.8571975365069401,0.0023928141149579165,43
406,0.368787956237793,0.027969342609744968,0.035623025894165036,0.0027978754057841376,10.693055033788156,0.0050148294381114145,92,17,20,"{'classifier__l2_regularization': 10.693055033788156, 'classifier__learning_rate': 0.0050148294381114145, 'classifier__max_bins': 92, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 20}",0.7915927391838405,0.786923286923287,0.7861042861042861,0.7878787878787878,0.7877422877422877,0.7880482775664979,0.0018830969935741577,294
407,1.4445050716400147,0.1455479650385627,0.03661842346191406,0.0016103196880291953,0.0034601140847761416,0.0012779700827308372,2,118,2,"{'classifier__l2_regularization': 0.0034601140847761416, 'classifier__learning_rate': 0.0012779700827308372, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 118, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
408,0.18370351791381836,0.006413004229011972,0.026089572906494142,0.0004998009702733093,9.111170218239382e-06,0.5666484634551745,9,2,14,"{'classifier__l2_regularization': 9.111170218239382e-06, 'classifier__learning_rate': 0.5666484634551745, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 14}",0.837450525453801,0.8356538356538357,0.8344253344253344,0.8301938301938302,0.8326508326508326,0.8340748716755269,0.002494047310741263,158
409,0.0899418830871582,0.003124161518933805,0.020633172988891602,0.0004966109493786954,426.5693702334097,8.930440629186815,68,3,1,"{'classifier__l2_regularization': 426.5693702334097, 'classifier__learning_rate': 8.930440629186815, 'classifier__max_bins': 68, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 1}",0.7950047768527364,0.7904722904722905,0.7769587769587769,0.7918372918372918,0.7892437892437892,0.788703385072977,0.006178766749200423,292
410,0.18285531997680665,0.012964448400437258,0.024362707138061525,0.0012228642514967986,0.006552607945449224,0.43457660777947993,2,6,8,"{'classifier__l2_regularization': 0.006552607945449224, 'classifier__learning_rate': 0.43457660777947993, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 8}",0.8052408898594241,0.8023478023478023,0.8008463008463008,0.7977067977067978,0.803985803985804,0.8020255189492257,0.0026201947487866284,249
411,0.891680097579956,0.0667157400399445,0.03589973449707031,0.0016391607530908902,0.005563123210556935,0.03560535342315686,11,69,7,"{'classifier__l2_regularization': 0.005563123210556935, 'classifier__learning_rate': 0.03560535342315686, 'classifier__max_bins': 11, 'classifier__max_leaf_nodes': 69, 'classifier__min_samples_leaf': 7}",0.8408625631226969,0.8476658476658476,0.8483483483483484,0.8412503412503413,0.8428883428883429,0.8442030886551155,0.0031868562060794526,124
412,0.30806708335876465,0.010895894567914625,0.035997867584228516,0.0032589422059619727,1.1401389159249142,0.0014772559423916404,51,10,35,"{'classifier__l2_regularization': 1.1401389159249142, 'classifier__learning_rate': 0.0014772559423916404, 'classifier__max_bins': 51, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 35}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
413,0.3043191432952881,0.06722389366439256,0.029684782028198242,0.002676984271680325,30.728015793526385,0.25020919090495036,2,9,79,"{'classifier__l2_regularization': 30.728015793526385, 'classifier__learning_rate': 0.25020919090495036, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 79}",0.8066057049269824,0.801938301938302,0.7994812994812995,0.7974337974337974,0.8049413049413049,0.8020800817443373,0.0033772649298687927,248
414,0.2652998447418213,0.03906863435939858,0.024402856826782227,0.0012273741861327575,1.0009496630283274e-06,1.2821209042292574,208,124,89,"{'classifier__l2_regularization': 1.0009496630283274e-06, 'classifier__learning_rate': 1.2821209042292574, 'classifier__max_bins': 208, 'classifier__max_leaf_nodes': 124, 'classifier__min_samples_leaf': 89}",0.8448205268186161,0.8437073437073437,0.8419328419328419,0.846983346983347,0.846983346983347,0.8448854812850991,0.00194485924195575,116
415,0.2459385871887207,0.0077041221469033305,0.026184654235839842,0.0029088033699156885,0.024688589409620244,1.970604852735984,104,172,30,"{'classifier__l2_regularization': 0.024688589409620244, 'classifier__learning_rate': 1.970604852735984, 'classifier__max_bins': 104, 'classifier__max_leaf_nodes': 172, 'classifier__min_samples_leaf': 30}",0.7877712569946772,0.7720447720447721,0.7511602511602512,0.7775047775047775,0.7634452634452634,0.7703852642299482,0.01243767597499298,320
416,0.20575299263000488,0.010432324413964848,0.03203859329223633,0.0024518185407980597,394.49429158407986,0.001664814594468402,16,3,2,"{'classifier__l2_regularization': 394.49429158407986, 'classifier__learning_rate': 0.001664814594468402, 'classifier__max_bins': 16, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
417,0.09641046524047851,0.004270204876543536,0.021543121337890624,0.0021774519998600367,0.6220181337462485,9.142274146929507,180,10,75,"{'classifier__l2_regularization': 0.6220181337462485, 'classifier__learning_rate': 9.142274146929507, 'classifier__max_bins': 180, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 75}",0.7608844001637778,0.5277095277095277,0.7257712257712258,0.7295932295932296,0.7186732186732187,0.6925263203821959,0.08366629189985181,446
418,0.18496623039245605,0.0038144423894373976,0.027654266357421874,0.0026737749953860282,0.00036156526833838715,0.680528623444804,14,2,6,"{'classifier__l2_regularization': 0.00036156526833838715, 'classifier__learning_rate': 0.680528623444804, 'classifier__max_bins': 14, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 6}",0.8409990446294527,0.8472563472563472,0.8458913458913458,0.8396123396123396,0.8427518427518428,0.8433021840282656,0.002883104036006373,131
419,0.09914426803588867,0.008979263360937111,0.023298120498657225,0.001548386341129106,2.565846177149578,8.011302133360902,13,3,11,"{'classifier__l2_regularization': 2.565846177149578, 'classifier__learning_rate': 8.011302133360902, 'classifier__max_bins': 13, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 11}",0.2840180155588918,0.28119028119028117,0.2802347802347802,0.2921102921102921,0.2915642915642916,0.28582353213170736,0.005068347305335041,494
420,1.055093002319336,0.13189859928443698,0.032980489730834964,0.001646297821432196,0.0003997039039517245,0.07566952113289482,7,104,4,"{'classifier__l2_regularization': 0.0003997039039517245, 'classifier__learning_rate': 0.07566952113289482, 'classifier__max_bins': 7, 'classifier__max_leaf_nodes': 104, 'classifier__min_samples_leaf': 4}",0.8375870069605569,0.8426153426153427,0.8417963417963418,0.8363363363363363,0.8351078351078352,0.8386885725632827,0.0029881732017075662,145
421,0.25207948684692383,0.005193986114435817,0.028576374053955078,0.002950492894820246,0.0007286402969060653,0.0023883360654003397,7,7,25,"{'classifier__l2_regularization': 0.0007286402969060653, 'classifier__learning_rate': 0.0023883360654003397, 'classifier__max_bins': 7, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 25}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
422,0.14496726989746095,0.008462578397685971,0.02200489044189453,0.0021210533793583493,0.025741135260290735,0.673468679331029,5,31,2,"{'classifier__l2_regularization': 0.025741135260290735, 'classifier__learning_rate': 0.673468679331029, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 2}",0.8212092261498567,0.825006825006825,0.8273273273273273,0.8187278187278187,0.8233688233688233,0.8231280041161302,0.002975419890342997,190
423,1.3255326271057128,0.18823184205365395,0.03686881065368652,0.001751155901728539,0.0007641586635828122,0.01893535667084863,3,113,3,"{'classifier__l2_regularization': 0.0007641586635828122, 'classifier__learning_rate': 0.01893535667084863, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 113, 'classifier__min_samples_leaf': 3}",0.8072881124607616,0.8073983073983074,0.806033306033306,0.8048048048048048,0.8027573027573027,0.8056563666908966,0.001730246473215441,231
424,2.302991342544556,0.2328195121729205,0.040624237060546874,0.0008755188038642594,744.5397638847378,0.06384061111619421,188,239,2,"{'classifier__l2_regularization': 744.5397638847378, 'classifier__learning_rate': 0.06384061111619421, 'classifier__max_bins': 188, 'classifier__max_leaf_nodes': 239, 'classifier__min_samples_leaf': 2}",0.8557390473590828,0.85995085995086,0.8607698607698607,0.8562653562653563,0.8551733551733551,0.857579695903703,0.0023110829613871473,41
425,0.13035664558410645,0.015112152791786118,0.02279067039489746,0.0008396925672527689,0.8087505360213262,0.9476065670916676,29,9,34,"{'classifier__l2_regularization': 0.8087505360213262, 'classifier__learning_rate': 0.9476065670916676, 'classifier__max_bins': 29, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 34}",0.8486420090077794,0.8551733551733551,0.8540813540813541,0.8531258531258531,0.853944853944854,0.8529934850666392,0.0022712666339158006,82
426,0.1292806625366211,0.012400243033605299,0.022325849533081053,0.0010210236342199123,8.612720236118731e-06,0.7244659229152474,17,16,23,"{'classifier__l2_regularization': 8.612720236118731e-06, 'classifier__learning_rate': 0.7244659229152474, 'classifier__max_bins': 17, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 23}",0.8422273781902552,0.8508053508053508,0.8509418509418509,0.846983346983347,0.846027846027846,0.84739715458973,0.0032543357038335072,108
427,0.2486539363861084,0.009378837822947133,0.03377556800842285,0.001977979222101032,941.9575897679933,0.5684256629679112,55,7,2,"{'classifier__l2_regularization': 941.9575897679933, 'classifier__learning_rate': 0.5684256629679112, 'classifier__max_bins': 55, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 2}",0.8504162685956053,0.8610428610428611,0.8564018564018564,0.8540813540813541,0.8536718536718537,0.8551228387587061,0.0035220562383925535,64
428,0.09809632301330566,0.007297905240037921,0.022054767608642577,0.0016469589363518069,0.9207190173045846,6.362654568265878,11,9,78,"{'classifier__l2_regularization': 0.9207190173045846, 'classifier__learning_rate': 6.362654568265878, 'classifier__max_bins': 11, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 78}",0.6478777125699468,0.6808626808626809,0.6995631995631996,0.5814905814905815,0.7181272181272181,0.6655842785227254,0.048029219260345694,457
429,0.27126665115356446,0.019592001300070876,0.03166522979736328,0.0010752623741876173,4.8913709364408916e-06,0.07076065938086665,8,8,2,"{'classifier__l2_regularization': 4.8913709364408916e-06, 'classifier__learning_rate': 0.07076065938086665, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 2}",0.8414084891497202,0.8472563472563472,0.8472563472563472,0.8428883428883429,0.8402948402948403,0.8438208733691196,0.0029232544063130276,127
430,0.2231358528137207,0.004800566923826287,0.027588272094726564,0.00300124477406704,456.0505553018019,0.0010530984562088595,5,4,5,"{'classifier__l2_regularization': 456.0505553018019, 'classifier__learning_rate': 0.0010530984562088595, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 5}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
431,0.13435797691345214,0.004784889449530226,0.02286376953125,0.0027635392963402125,2.0133623459926766,4.255078347949962,17,50,2,"{'classifier__l2_regularization': 2.0133623459926766, 'classifier__learning_rate': 4.255078347949962, 'classifier__max_bins': 17, 'classifier__max_leaf_nodes': 50, 'classifier__min_samples_leaf': 2}",0.7436877303125426,0.7315042315042315,0.7491127491127492,0.7619437619437619,0.723996723996724,0.7420490393740018,0.013307594469956791,412
432,0.2411628246307373,0.02291722121923614,0.024883222579956055,0.001683900828483841,6.424737451156677e-05,0.19959839688699485,23,48,1,"{'classifier__l2_regularization': 6.424737451156677e-05, 'classifier__learning_rate': 0.19959839688699485, 'classifier__max_bins': 23, 'classifier__max_leaf_nodes': 48, 'classifier__min_samples_leaf': 1}",0.8485055275010236,0.8551733551733551,0.852989352989353,0.8468468468468469,0.8517608517608518,0.851055186854286,0.003013607815840491,99
433,1.4629536628723145,0.06718345518203896,0.03995561599731445,0.0016308290491819817,0.22968725506125776,0.0028153072336158545,126,142,22,"{'classifier__l2_regularization': 0.22968725506125776, 'classifier__learning_rate': 0.0028153072336158545, 'classifier__max_bins': 126, 'classifier__max_leaf_nodes': 142, 'classifier__min_samples_leaf': 22}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
434,0.1865856647491455,0.03037950189614843,0.02689361572265625,0.0017955860021160557,193.87548281419487,0.8358191839616222,6,13,36,"{'classifier__l2_regularization': 193.87548281419487, 'classifier__learning_rate': 0.8358191839616222, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 13, 'classifier__min_samples_leaf': 36}",0.8269414494336017,0.8393393393393394,0.8363363363363363,0.8295113295113296,0.8322413322413322,0.8328739573723878,0.004487568678042571,161
435,0.17078700065612792,0.012163174749255488,0.024051094055175783,0.00048022060689278777,0.0676073487866947,0.30336685519002093,11,14,1,"{'classifier__l2_regularization': 0.0676073487866947, 'classifier__learning_rate': 0.30336685519002093, 'classifier__max_bins': 11, 'classifier__max_leaf_nodes': 14, 'classifier__min_samples_leaf': 1}",0.8411355261362086,0.8491673491673492,0.8456183456183456,0.8401583401583401,0.8445263445263446,0.8441211811213176,0.003239991205317776,125
436,0.0927206039428711,0.006254499426400092,0.023070478439331056,0.004127285533192516,2.9128240776277173e-06,2.7186187974799934,161,2,44,"{'classifier__l2_regularization': 2.9128240776277173e-06, 'classifier__learning_rate': 2.7186187974799934, 'classifier__max_bins': 161, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 44}",0.3981165552067695,0.3876603876603877,0.3931203931203931,0.40895440895440893,0.4044499044499045,0.39846032987837277,0.007632464303459457,488
437,0.9772714614868164,0.02564991725339225,0.037907075881958005,0.0013795054201135696,50.109126603202974,0.008243805683753167,236,91,2,"{'classifier__l2_regularization': 50.109126603202974, 'classifier__learning_rate': 0.008243805683753167, 'classifier__max_bins': 236, 'classifier__max_leaf_nodes': 91, 'classifier__min_samples_leaf': 2}",0.81684181793367,0.8147693147693148,0.8155883155883156,0.8143598143598143,0.8136773136773137,0.8150473152656857,0.001089932777577274,204
438,1.7408823490142822,0.08093260827649837,0.03616089820861816,0.002022413180095983,0.4500296262691359,0.045260068936550206,4,233,24,"{'classifier__l2_regularization': 0.4500296262691359, 'classifier__learning_rate': 0.045260068936550206, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 233, 'classifier__min_samples_leaf': 24}",0.8126108912242391,0.8147693147693148,0.8147693147693148,0.80999180999181,0.8143598143598143,0.8133002290228987,0.0018362989970472315,211
439,0.5808522701263428,0.07116371244238676,0.03525266647338867,0.0022602401531944716,45.84131367284455,0.004113116529779108,8,37,11,"{'classifier__l2_regularization': 45.84131367284455, 'classifier__learning_rate': 0.004113116529779108, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 37, 'classifier__min_samples_leaf': 11}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
440,0.625770902633667,0.07238194161586702,0.03015451431274414,0.002015268336356203,10.331065780504446,0.4826351990325364,168,142,2,"{'classifier__l2_regularization': 10.331065780504446, 'classifier__learning_rate': 0.4826351990325364, 'classifier__max_bins': 168, 'classifier__max_leaf_nodes': 142, 'classifier__min_samples_leaf': 2}",0.8677494199535963,0.8636363636363636,0.868959868959869,0.8600873600873601,0.8671853671853672,0.8655236759645113,0.003244628005177403,14
441,0.16096024513244628,0.008668430732466483,0.021805477142333985,0.00043325360692972933,3.005957473470254,4.40874619506022,35,53,44,"{'classifier__l2_regularization': 3.005957473470254, 'classifier__learning_rate': 4.40874619506022, 'classifier__max_bins': 35, 'classifier__max_leaf_nodes': 53, 'classifier__min_samples_leaf': 44}",0.6940084618534189,0.7291837291837292,0.6396396396396397,0.713076713076713,0.773000273000273,0.7097817633507548,0.043709466921979176,432
442,0.15767111778259277,0.0087896992630524,0.023256874084472655,0.0035217350106658742,1.9458579211814175,5.921244961386616,5,101,2,"{'classifier__l2_regularization': 1.9458579211814175, 'classifier__learning_rate': 5.921244961386616, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 101, 'classifier__min_samples_leaf': 2}",0.35662617715299577,0.6033306033306033,0.7795522795522796,0.7538902538902539,0.7351897351897352,0.6457178098231735,0.15683674041886295,463
443,0.19128203392028809,0.01741005516779014,0.027384090423583984,0.001965117362977322,0.016677922945969138,0.3330456435640605,8,11,66,"{'classifier__l2_regularization': 0.016677922945969138, 'classifier__learning_rate': 0.3330456435640605, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 11, 'classifier__min_samples_leaf': 66}",0.8390883035348711,0.8498498498498499,0.8432978432978433,0.8441168441168441,0.8422058422058422,0.84371173660105,0.003511572447432636,128
444,0.28784923553466796,0.0071804833029140425,0.031320953369140626,0.0014059803179032693,0.0014115932245240181,0.005221700359711877,9,9,1,"{'classifier__l2_regularization': 0.0014115932245240181, 'classifier__learning_rate': 0.005221700359711877, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
445,0.17280826568603516,0.01022125506066105,0.022640323638916014,0.0015057383800230412,8.891783078145524e-06,6.724672329712878,12,181,2,"{'classifier__l2_regularization': 8.891783078145524e-06, 'classifier__learning_rate': 6.724672329712878, 'classifier__max_bins': 12, 'classifier__max_leaf_nodes': 181, 'classifier__min_samples_leaf': 2}",0.7449160638733452,0.653016653016653,0.7057057057057057,0.7433797433797433,0.6489216489216489,0.6991879629794192,0.04182091780244387,445
446,0.27109551429748535,0.03648173343150086,0.03135738372802734,0.0010949052093169361,0.000747177049722328,0.03852576794574211,47,5,1,"{'classifier__l2_regularization': 0.000747177049722328, 'classifier__learning_rate': 0.03852576794574211, 'classifier__max_bins': 47, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 1}",0.8450934898321277,0.8456183456183456,0.8458913458913458,0.8423423423423423,0.8431613431613432,0.844421373369101,0.001411052689035794,120
